customer_id,session_id,search_id,merchant_uuid,event_date,restaurant_position,eta_in_minutes,distance,rating,search_label,day_of_week,hour,booking_label,clicked_label,cuisine_orders_24_weeks,cuisine_orders_4_weeks,cuisine_visits_4_weeks,search_query,breakfast_meals,merchant_lunch_bookings,merchant_afternoon_bookings,merchant_dinner_bookings,merchant_midnight_snack_bookings,daily_orders_avg_4wk,customer_brand_visits_4wk,customer_brand_orders_4wk,customer_brand_orders_24wk,days_since_last_order,int_order_count_24weeks,int_order_count_4weeks,int_merchant_visits_4weeks,cust_total_orders_6months,cust_orders_uniq_restaurants_6months,cust_orders_dist_avg_6months,cust_orders_dist_std_6months,cust_orders_dist_median_6months,cust_orders_dist_perc_75_6months,cust_orders_dist_perc_90_6months,cust_orders_gbv_avg_6months,cust_orders_gbv_std_6months,cust_orders_price_median_6months,cust_orders_price_perc_75_6months,cust_orders_price_perc_90_6months,jakarta_week_start_date,lifetime_avg_basket_size,weekday_completed_order,weekend_completed_order,lifetime_total_normalized_gmv,total_voucher_transaction_percentage,average_customer_tenure_age_in_day,image_menu_item_percentage,active_item_with_image_count,active_item_count,average_feedback_rating,booking_completion_rate_percentage,event_month,overall_engagement_level,involvement_engagement_level,interaction_engagement_level,intimacy_engagement_level,last_order_days_since_epoch,last_visit_days_since_epoch
561943270,e9c956ee-16fa-4eba-b225-597b3caa324d,80ac649c-355d-4fce-af99-21ec9520b31a,fc480ba5-64c0-431d-947d-3f48ea1fc838,2022-11-03,12,15,0.6,0.0,0,5,10,0,0,,,,COFFEE_SHOP,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,2.0,1.0,5.005,0.28991378028648446,4.8,5.21,5.21,51000.0,0.0,51000.0,51000.0,51000.0,2022-10-31,124250.0,0,0,745500.0,0,31,1,6,6,,1,2022-10-01,Moderate,High,Low,Low,,
561943270,e9c956ee-16fa-4eba-b225-597b3caa324d,80ac649c-355d-4fce-af99-21ec9520b31a,28f0d1ca-4e40-4d4c-9b04-439cb1507dc8,2022-11-03,17,19,0.4,0.0,0,5,10,0,0,,,,COFFEE_SHOP,0.0,1.0,1.0,1.0,0.0,2.0,,,,,,,,2.0,1.0,5.005,0.28991378028648446,4.8,5.21,5.21,51000.0,0.0,51000.0,51000.0,51000.0,2022-10-31,58833.333333333,2,0,945000.0,0,144,0.95,38,40,,0.888888889,2022-10-01,Moderate,High,Low,Low,,
561943270,e9c956ee-16fa-4eba-b225-597b3caa324d,80ac649c-355d-4fce-af99-21ec9520b31a,f373c7e9-4bc5-4e6e-a67d-ec55f8eaa4ab,2022-11-03,5,19,0.3,4.7,0,5,10,0,0,,,,COFFEE_SHOP,8.0,26.0,21.0,23.0,0.0,4.0,,,,,,,,2.0,1.0,5.005,0.28991378028648446,4.8,5.21,5.21,51000.0,0.0,51000.0,51000.0,51000.0,2022-10-31,70939.498212087,16,10,909694600.0,0.345565519,837,1,21,21,,0.777947125,2022-10-01,Moderate,High,Low,Low,,
702390854,623A4E38-BB32-4229-9B65-B7EFB123FA00,08f744a2-ff9e-4b4b-8a21-1d36bcd9a0e5,392038ad-f62b-4710-a7fc-a2afebc7d10a,2022-11-03,14,21,0.2,4.6,0,5,18,0,0,,,,NEAR_ME,26.0,108.0,51.0,135.0,0.0,14.0,,,,,,,,40.0,35.0,2.51725,1.868439617050576,2.16,3.11,4.22,36680.0,32076.304857843796,24000.0,39100.0,67500.0,2022-10-31,106928.766883411,76,38,2731944004.0,0.147216585,2619,0.25,17,68,3.9187249313911727,0.834477544,2022-10-01,Moderate,High,Moderate,Low,,
545691947,a4eeca2d-a066-4e17-bba2-b377cbeec6c9,ad469e3e-1807-4714-8911-c9188a5cb70d,903abf04-3f0a-48c5-b198-5f425d4fb702,2022-11-03,13,27,0.3,4.6,0,5,20,0,0,,,,SNACKS_JAJANAN,1.0,4.0,6.0,26.0,0.0,3.0,,,,,,,,5.0,4.0,1.842,1.1107970111591046,1.39,1.5,3.82,44880.0,34915.56959294807,40000.0,40000.0,104500.0,2022-10-31,60546.666666667,10,7,15416900.0,0.196078431,243,1,30,30,,0.944444444,2022-10-01,Moderate,Moderate,Moderate,Low,,
611138350,2a97aa4d-99db-4d4b-be33-fa4277ad06e1,48b000a3-031f-4788-b744-03835567f53c,4da44297-ccc7-4d7d-88c4-823003e5a0f6,2022-11-03,15,13,0.4,4.7,0,5,12,0,0,,,,MKD_MEGAPROMO_ALL,163.0,195.0,195.0,209.0,0.0,32.0,,,,,,,,52.0,21.0,1.456538462,1.1952977881738396,0.87,1.67,2.71,53080.0,22548.800237637097,47000.0,63200.0,86000.0,2022-10-31,59302.867881363,153,56,2840388150.0,0.164741336,983,1,69,69,,0.976060136,2022-10-01,High,High,High,Moderate,,19257.0
754403885,a159d522-15db-4259-b1c1-bf39e52193ab,f714f3d5-7ffa-4ac9-aee2-57e3eae0db85,abdeca85-bad8-46e5-b1d8-fcb39328e9e8,2022-11-03,23,19,0.6,0.0,0,5,12,0,0,,,,NEAR_ME,,,,,,,,,,,,,,12.0,4.0,1.263333333,0.6292178887437574,0.99,1.47,1.48,36704.0,6850.33185659312,34000.0,42300.0,44600.0,2022-10-31,25000.0,1,0,69000.0,0.333333333,47,1,3,3,,0.75,2022-10-01,Moderate,High,Low,Low,,
611922987,B7A7CBB9-5171-4E94-B6FD-24172179555F,613301f3-8652-476c-b712-a64333225039,6f30e56c-4642-4ab7-86a8-6efa12602b7c,2022-11-03,10,18,0.9,4.2,0,5,20,0,0,,,,MKD_PICKUP_PROMO_202210,4.0,20.0,16.0,35.0,0.0,4.0,,,,,,,,10.0,5.0,3.187,1.5441937846152742,3.71,3.71,3.71,102080.0,107265.03831372291,40000.0,92200.0,211200.0,2022-10-31,29670.300065232,12,6,203612450.0,0.383722638,1902,0.88,22,25,4.8854166666666705,0.888062622,2022-10-01,Moderate,High,Moderate,Low,,
715841277,f9c06fc4-46a6-48cc-bfab-71303e4f5467,2c7286a1-d7f9-4d8a-b676-d5207a7911d5,97e36af9-1395-49e5-ac99-f9e1a95931d9,2022-11-03,4,22,0.3,4.7,0,5,10,2,0,,,,NEAR_ME,386.0,749.0,647.0,1384.0,0.0,132.0,,,,,,,,1.0,1.0,2.54,,2.54,2.54,2.54,49000.0,,49000.0,49000.0,49000.0,2022-10-31,46436.983371817,706,360,5442320629.0,0.325412783,976,1,34,34,,0.909467061,2022-10-01,Moderate,High,Low,Low,,
782217072,ffe0a17d-3077-4290-8b0a-e08a7cc176ae,451be66b-b491-4c6f-a7f6-867bd85df1e8,cf333f01-91f0-49b6-9dab-4f38d5be4bd3,2022-11-03,8,16,1.3,4.8,0,5,15,0,0,,,,MKD_MEGAPROMO_ALL,262.0,437.0,189.0,39.0,0.0,39.0,,,,,,,,1.0,1.0,2.87,,2.87,2.87,2.87,49000.0,,49000.0,49000.0,49000.0,2022-10-31,71853.064562687,364,20,712920850.0,0.974410437,374,0.954545455,63,66,,0.958818435,,,,,,,19253.0
630305706,7a86b36c-36a8-4b26-b644-4cbc93a6f525,8841dc9d-bffb-42a4-af63-6b06aa7a5f87,f571b09c-b58e-4521-99b5-c6a4d395504f,2022-11-03,19,18,0.4,4.5,0,5,20,0,0,,,,NEAR_ME,12.0,20.0,14.0,34.0,0.0,4.0,,,,,,,,3.0,2.0,2.86,1.6888161534045083,3.82,3.85,3.85,38800.0,25453.683426962,27100.0,68000.0,68000.0,2022-10-31,59557.526366251,16,5,162668000.0,0.22047532,707,0.611111111,11,18,,0.874081176,2022-10-01,Moderate,Moderate,Moderate,Low,,
712494207,fe19442f-5994-4dbb-a4ff-e267023689ee,4f7fd052-0b01-4034-9b9b-74a3bcea66a5,aa0518c6-e95c-447e-a2ad-6c05c6408ee1,2022-11-03,21,25,2.5,0.0,0,5,12,0,0,,,,COFFEE_SHOP,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,2.0,2.0,6.325,1.039446968344225,5.59,7.06,7.06,23500.0,9192.388155425118,17000.0,30000.0,30000.0,2022-10-31,32944.444444444,1,0,522000.0,0,913,0.924528302,49,53,,0.833333333,2022-10-01,Moderate,Moderate,Moderate,Moderate,,
634864133,55e769e2-46ad-4ab4-baa1-6b22babf942e,a15d9c87-6b38-45aa-8a59-9874f4ee8f0a,25c03204-374b-4c19-9051-892a52e92cb8,2022-11-03,17,19,0.4,0.0,0,5,14,0,0,,,,NEAR_ME,4.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,2.0,2.0,0.74,0.5939696961966999,0.32,1.16,1.16,23500.0,2121.3203435596424,22000.0,25000.0,25000.0,2022-10-31,40500.0,2,0,162000.0,0,17,1,7,7,,1,2022-10-01,Moderate,High,Moderate,Low,,
562240316,85551e6f-022e-469a-8155-685d7745a0f4,bf256fc5-0bfe-4115-858d-9aafaf1d8d7d,b804360c-6f7e-4517-baf0-cb1c0d37c903,2022-11-03,15,28,0.8,4.5,0,5,17,0,0,,,,NEAR_ME,0.0,0.0,14.0,12.0,0.0,3.0,,,,,,,,1.0,1.0,1.92,,1.92,1.92,1.92,36800.0,,36800.0,36800.0,36800.0,2022-10-31,28824.299065421,4,0,24244000.0,0.142011834,760,1,14,14,,0.789719626,2022-10-01,Moderate,Moderate,Low,Low,,
562240316,85551e6f-022e-469a-8155-685d7745a0f4,bf256fc5-0bfe-4115-858d-9aafaf1d8d7d,a00ce69b-82ff-466d-b945-47b13dfefbee,2022-11-03,25,30,0.5,4.5,0,5,17,0,0,,,,NEAR_ME,4.0,5.0,4.0,7.0,0.0,2.0,,,,,,,,1.0,1.0,1.92,,1.92,1.92,1.92,36800.0,,36800.0,36800.0,36800.0,2022-10-31,48463.790446841,4,3,24397000.0,0.171656687,978,0.736111111,53,72,,0.771956857,2022-10-01,Moderate,Moderate,Low,Low,,
547641487,2396446D-43B2-47DF-98DD-8DC086107680,74961199-0aa2-409e-8089-9307510c14d8,03a79058-c24f-48e7-bcb2-0ddf525cffd3,2022-11-03,13,19,0.0,0.0,0,5,16,0,0,,,,NEAR_ME,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,3.0,3.0,2.353333333,2.065728281583358,1.6,4.69,4.69,45000.0,16093.47693943108,47000.0,60000.0,60000.0,2022-10-31,80000.0,0,0,160000.0,0,43,0.933333333,14,15,,1,2022-10-01,Moderate,Moderate,Low,Low,,
732489503,FA60A71D-7365-4BE3-BCEA-BD541F8F8681,c70c5376-6501-45b6-b6c2-13bd9cf49942,79b9acf6-b9c0-4bc3-8136-1f609e57ee8f,2022-11-03,31,23,0.1,0.0,0,5,18,0,0,,,,SNACKS_JAJANAN,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,3.0,3.0,2.633333333,0.5701169470672954,2.46,3.27,3.27,45000.0,19623.710148695125,38700.0,67000.0,67000.0,2022-10-31,33367.107195301,0,0,530500.0,0.222222222,1730,0.038461538,1,26,4.5,0.026431718,2022-10-01,Moderate,Moderate,Moderate,Low,,
549193135,07f454f0-d413-4050-92fa-ec63034189e0,6509762e-9ec5-4e3f-b288-e561786eed15,16e7fc38-5be2-4b04-8728-f57a77738573,2022-11-03,31,23,0.6,4.8,0,5,14,0,0,,,,MKD_MEGAPROMO_ALL,0.0,3.0,0.0,3.0,0.0,2.0,,,,,,,,2.0,2.0,3.795,1.9586857838867366,2.41,5.18,5.18,45000.0,9899.494936611665,38000.0,52000.0,52000.0,2022-10-31,40977.142857143,1,2,3428500.0,0.243902439,344,0.723076923,47,65,,0.780952381,2022-10-01,Moderate,Moderate,Low,Low,,
732489503,FA60A71D-7365-4BE3-BCEA-BD541F8F8681,c70c5376-6501-45b6-b6c2-13bd9cf49942,146a095e-4b38-45ea-910c-95e94d32600a,2022-11-03,19,19,0.4,4.7,0,5,18,0,0,,,,SNACKS_JAJANAN,238.0,105.0,33.0,63.0,0.0,19.0,,,,,,,,3.0,3.0,2.633333333,0.5701169470672954,2.46,3.27,3.27,45000.0,19623.710148695125,38700.0,67000.0,67000.0,2022-10-31,94267.63766368,83,46,1062097045.0,0.175327569,1013,0.684210526,39,57,,0.966488629,2022-10-01,Moderate,Moderate,Moderate,Low,,
707137319,944f6a86-cc8d-4d58-bfac-214a349698c1,d138e01b-bb62-405c-aecd-35d3b691b35d,529ac560-b168-4538-861a-ea54f91382e7,2022-11-03,19,20,2.9,4.7,0,5,22,0,0,,,,MKD_CORRIDOR_2_GS,325.0,747.0,629.0,1504.0,0.0,169.0,,,,,,,,1.0,1.0,1.54,,1.54,1.54,1.54,45000.0,,45000.0,45000.0,45000.0,2022-10-31,74595.833832087,582,331,11518087055.0,0.403237281,1382,1,220,220,4.928571428571429,0.876671492,2022-10-01,Low,Moderate,Low,Non-engaged,,
732489503,FA60A71D-7365-4BE3-BCEA-BD541F8F8681,c70c5376-6501-45b6-b6c2-13bd9cf49942,d8c7faf4-1553-4f58-9147-364640685386,2022-11-03,33,16,0.5,0.0,0,5,18,0,0,,,,SNACKS_JAJANAN,,,,,,,,,,,,,,3.0,3.0,2.633333333,0.5701169470672954,2.46,3.27,3.27,45000.0,19623.710148695125,38700.0,67000.0,67000.0,2022-10-31,22550.0,0,0,90200.0,0,212,1,5,5,,1,2022-10-01,Moderate,Moderate,Moderate,Low,,
701243163,f1dab719-c614-499a-acc7-ffb052b8eb68,ec1f2428-6e71-469d-9d58-2465c18f4e55,a293fe60-42b8-4259-aa6d-2618edef8361,2022-11-03,18,16,1.0,4.0,0,5,11,0,0,,,,NEAR_ME,1.0,1.0,1.0,13.0,0.0,2.0,,,,,,,,1.0,1.0,13.93,,13.93,13.93,13.93,45000.0,,45000.0,45000.0,45000.0,2022-10-31,31086.902286902,6,4,12295000.0,0.392764858,483,1,9,9,,0.804573805,2022-10-01,Low,Moderate,Non-engaged,Non-engaged,,
626953651,56f0eb25-f997-437b-9649-065062dd4ac2,b8633774-53de-45f2-a663-20f02fdfd897,15f47f5d-0a64-4bbd-9c96-6c9468b85f6a,2022-11-03,17,16,1.7,4.5,0,5,21,0,0,,,,NEAR_ME,0.0,10.0,8.0,27.0,0.0,3.0,,,,,,,,25.0,11.0,2.3056,0.8724394916936455,1.96,3.14,3.92,40944.0,32902.00196543264,34000.0,45000.0,80000.0,2022-10-31,31377.882409361,6,3,135681400.0,0.274821853,1670,0.129032258,4,31,4.8730158730158735,0.807596394,2022-10-01,Moderate,Moderate,Moderate,Low,,
682619693,bdc75173-91eb-49b2-b300-69165fb0afdb,49acf676-9b3e-4996-b95e-0e25183b6af5,138ed4ae-5cc7-42c8-8d7e-c3c69ca4ab43,2022-11-03,10,38,4.1,4.4,0,5,12,0,0,,,,ANEKA_NASI,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,2.0,1.0,4.29,0.0,4.29,4.29,4.29,86000.0,25455.84412271571,68000.0,104000.0,104000.0,2022-10-31,37150.0,0,0,6609100.0,0.350574713,594,1,18,18,,0.836538462,2022-10-01,Moderate,Moderate,Moderate,Low,,19214.0
602188184,cfd9c40d-0de3-4e5b-88a3-5fbf0f01a84d,2752e146-af3a-4877-bb4c-978fb5584348,b47b96a1-9524-4802-92f6-977488f1f56f,2022-11-03,11,23,0.3,4.6,0,5,19,0,0,,,,SNACKS_JAJANAN,0.0,7.0,4.0,16.0,0.0,2.0,,,,,,,,1.0,1.0,0.85,,0.85,0.85,0.85,86000.0,,86000.0,86000.0,86000.0,2022-10-31,43014.130434783,9,4,23992200.0,0.258122744,716,0.925,37,40,,0.860248447,2022-10-01,Low,Low,Low,Non-engaged,,
581386443,ab3901ee-867f-4a92-8829-ee3d0a51573e,a6959538-de88-4b92-9fa4-047113e5639f,c8380696-064f-446c-b122-c9ff885ae54f,2022-11-03,11,23,0.6,4.6,0,5,12,0,0,,,,NEAR_ME,4.0,1.0,1.0,1.0,0.0,2.0,,,,,,,,32.0,23.0,4.376875,2.696538327488208,3.38,6.14,8.77,91216.0625,43572.28763415328,85000.0,108800.0,137000.0,2022-10-31,38672.585227273,6,5,47150400.0,0.10933759,857,1,5,5,,0.889914773,2022-10-01,High,High,High,Moderate,,
581258360,44C49B46-9A45-4867-B1D3-873BCB108968,082c9485-6313-4588-b085-64165875a0c4,ffe87357-8d8c-4978-bd7d-9de24d3de262,2022-11-03,21,37,6.8,4.7,0,5,19,0,0,,,,INDIAN_FOOD,8.0,15.0,19.0,55.0,0.0,6.0,,,,,,,,104.0,56.0,3.226634615,1.720663458955387,3.21,3.8,5.76,113152.125,67743.564392607,92500.0,138500.0,222000.0,2022-10-31,101280.714654816,26,9,2286696488.0,0.073557525,2773,0.676470588,138,204,4.590336134453784,0.792889624,2022-10-01,Moderate,High,High,Low,,
730892497,6879feb1-569c-4873-bbb5-c6cba6b400d8,d8d35de9-4855-4741-829a-ed378dc72d4c,af18462b-c915-4939-bf6e-39aa48a35a83,2022-11-03,5,22,0.5,4.6,0,5,13,0,0,,,,NEAR_ME,0.0,19.0,15.0,26.0,0.0,3.0,,,,,,,,16.0,13.0,1.263125,1.0424312527292467,1.18,1.57,2.63,53728.125,22090.042770065735,55000.0,69000.0,87000.0,2022-10-31,50925.209192693,7,9,66094740.0,0.547730829,595,0.727272727,32,44,,0.753093695,2022-10-01,Moderate,Moderate,Moderate,Low,,19187.0
559642029,E05B2BD2-32C2-4115-B6E3-2A9B639B58E5,34f53aec-c8b3-44d3-bbf8-69f9c203aa6f,d311b0c0-3248-4a92-b2d4-7c9e660b2814,2022-11-03,28,19,0.3,4.2,0,5,11,0,0,,,,NEAR_ME,2.0,4.0,0.0,0.0,0.0,2.0,,,,,,,,8.0,8.0,2.57,1.7177726441944687,2.87,3.47,4.83,75056.25,49833.61915629133,49950.0,82000.0,180000.0,2022-10-31,34238.095238095,0,1,14077000.0,0.214975845,867,1,71,71,,0.93877551,2022-10-01,Moderate,High,Low,Low,,
780118909,F8CFF7F5-B7BE-4611-AC6F-C11BA7295CB2,bbe4f068-806b-4248-9e67-6725623d6152,812dc14f-d1d3-43da-9516-9311dc79026c,2022-11-03,3,18,1.3,4.3,0,5,21,0,0,,,,BEST_SELLER,51.0,88.0,56.0,137.0,0.0,15.0,,,,,,,,26.0,15.0,2.345769231,1.4800031704747747,1.6,3.61,4.94,82192.5,48848.84038029971,70000.0,108000.0,159720.0,2022-10-31,46466.431095406,96,24,371841000.0,0.115567216,421,0.888888889,80,90,,0.942756184,2022-10-01,Moderate,High,Moderate,Low,,
543557561,77c53679-c332-4d80-8acf-e8a69a0d94d6,97c10dae-0b81-4234-a053-02944870751a,ae12d78f-7b9a-4317-977d-3a17bc4bf44e,2022-11-03,19,34,4.9,4.6,0,5,22,0,0,,,,BRAND,39.0,47.0,38.0,87.0,0.0,85.0,,,,,,,,8.0,8.0,2.14625,1.3124887754622077,1.63,2.33,4.73,61800.25,42648.43122805675,42000.0,69000.0,132002.0,2022-10-31,94296.357960458,405,240,883188000.0,0.232408005,147,1,198,198,,0.967117586,2022-10-01,Moderate,High,Moderate,Low,,
543557561,77c53679-c332-4d80-8acf-e8a69a0d94d6,97c10dae-0b81-4234-a053-02944870751a,60bc67a0-6f25-47cc-86aa-90dff9cd7ce2,2022-11-03,38,36,8.6,4.7,0,5,22,0,0,,,,BRAND,613.0,567.0,522.0,1142.0,0.0,136.0,,,,,,,,8.0,8.0,2.14625,1.3124887754622077,1.63,2.33,4.73,61800.25,42648.43122805675,42000.0,69000.0,132002.0,2022-10-31,66956.38899418,631,302,20541298226.0,0.321829768,2013,1,205,205,4.865952129193503,0.883079223,2022-10-01,Moderate,High,Moderate,Low,,
581108369,2f2f4262-ebb2-4438-82da-2f05368dd474,82a48cbd-b3c4-4ded-834a-bcf54fdb305e,5f20eec3-1d31-4a9c-899f-12e1ac4f5dfe,2022-11-03,8,28,3.3,4.6,0,5,12,0,0,,,,MKD_PICKUP_PROMO_202210,0.0,2.0,5.0,2.0,0.0,2.0,,,,,,,,28.0,15.0,3.415714286,1.7789373202611691,2.6,4.51,6.08,103296.5,47398.27159725772,91500.0,138000.0,189500.0,2022-10-31,51727.071122536,0,1,586555950.0,0.177710321,1808,0.971428571,34,35,4.883988764044944,0.82333619,2022-10-01,Moderate,High,High,Low,,
586073593,6711fa54-0a1c-4f7c-a950-2a4caebc7585,2ed91d33-2b7a-426a-904b-7fcebe52c125,740bc0d2-ec0d-46c9-98f5-446f2463f3d8,2022-11-03,28,16,0.6,4.7,0,5,12,0,0,,,,MKD_MEGAPROMO_ALL,12.0,26.0,14.0,35.0,0.0,4.0,,,,,,,,8.0,7.0,2.92625,1.710287674214905,2.88,3.63,5.76,70912.5,21709.407934283765,58600.0,75500.0,107700.0,2022-10-31,43416.714697406,33,11,84369700.0,0.21620227,794,1,52,52,,0.930835735,2022-10-01,Moderate,High,Moderate,Low,,
754114936,48f4decd-6788-4c7e-a1bf-7d4b42c6bd85,629fd8e2-a59d-4b11-bfd5-ce363dfdc9ed,1b67bc0b-03f6-45b1-a15f-cb5a077290ea,2022-11-03,7,23,0.1,4.6,0,5,19,0,0,,,,NEAR_ME,7.0,15.0,9.0,26.0,0.0,4.0,,,,,,,,4.0,4.0,1.635,1.000283293205813,1.7,2.17,2.46,168225.0,127467.52200724179,121500.0,165500.0,343500.0,2022-10-31,33590.503875969,13,10,23277150.0,0.280802292,546,0.976190476,41,42,,0.901808786,2022-10-01,Low,Moderate,Non-engaged,Low,,
754114936,48f4decd-6788-4c7e-a1bf-7d4b42c6bd85,629fd8e2-a59d-4b11-bfd5-ce363dfdc9ed,7eda20e2-1a2e-4eec-893c-46a21f390b7f,2022-11-03,1,31,3.7,4.6,0,5,19,0,0,,,,NEAR_ME,11.0,29.0,12.0,37.0,0.0,5.0,,,,,,,,4.0,4.0,1.635,1.000283293205813,1.7,2.17,2.46,168225.0,127467.52200724179,121500.0,165500.0,343500.0,2022-10-31,28356.820944367,36,12,282230200.0,0.326411021,1168,0.913043478,21,23,,0.909490416,2022-10-01,Low,Moderate,Non-engaged,Low,,
582877452,882130ec-1f2a-4476-a404-6c563cf5e62c,445c9390-466e-466f-83da-f9a71b67b2c7,e1c01acc-7cbf-4a88-b1ce-dcd4b45f8a67,2022-11-03,13,19,0.8,3.9,0,5,23,0,0,,,,NEAR_ME,66.0,0.0,0.0,7.0,0.0,6.0,,,,,,,,16.0,11.0,1.96625,1.1409579308633602,1.58,2.14,3.77,60656.25,36264.17826175026,53500.0,65000.0,76000.0,2022-10-31,41095.697003024,24,16,126869850.0,0.168020799,939,0.928571429,26,28,,0.846026945,2022-10-01,Moderate,High,Low,Low,,19239.0
552038659,a5eeaf9c-7a3a-433e-9414-004a6ad80fb1,1013b223-ae26-4e51-9f8f-a39defc19e61,de4f89e1-c503-4bf2-9aef-0024a50918f1,2022-11-03,22,20,0.2,4.6,0,5,17,0,0,,,,NEAR_ME,15.0,15.0,17.0,67.0,0.0,7.0,,,,,,,,4.0,2.0,1.435,1.11,0.88,0.88,3.1,259425.0,313853.1862192895,101500.0,104500.0,730200.0,2022-10-31,33492.570036541,46,27,23760600.0,0.029871977,156,0.644067797,38,59,,0.856272838,2022-10-01,Moderate,Moderate,Low,Low,,
755441237,CD445C54-6A42-4659-BA62-7C4203E5D3EF,2d2cb883-e60a-43bf-87ca-04e0e5088bef,e7136307-2de1-4364-8aaa-c9b548ebfb0c,2022-11-03,15,23,0.6,4.8,0,5,19,0,0,,,,MKD_PICKUP_PROMO_202210,56.0,158.0,99.0,170.0,0.0,21.0,,,,,,,,8.0,7.0,2.20875,1.8564515883803703,0.77,4.04,4.75,51240.375,13434.73508630839,51000.0,52800.0,77333.0,2022-10-31,114776.501035197,120,47,2338457550.0,0.292421991,1287,1,90,90,,0.889388133,2022-10-01,Moderate,Moderate,Low,Low,,
555024430,A79C7F2F-281F-4B19-B3ED-19E74E149E56,745bd098-3f87-4b20-94ab-4618660d9f11,c42caf20-9744-48ae-ac6f-a8a8338fb320,2022-11-03,33,27,0.8,0.0,0,5,14,0,0,,,,ANEKA_NASI,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,16.0,11.0,2.090625,1.0929621448156381,2.29,2.79,2.89,61384.375,34556.0014987749,45000.0,93000.0,108500.0,2022-10-31,36500.0,2,0,567000.0,0,95,0.545454545,6,11,,0.833333333,2022-10-01,Moderate,Moderate,Moderate,Low,,
555024430,A79C7F2F-281F-4B19-B3ED-19E74E149E56,745bd098-3f87-4b20-94ab-4618660d9f11,dd13349c-ada3-4823-a275-91473f2db472,2022-11-03,9,25,0.7,4.1,0,5,14,0,0,,,,ANEKA_NASI,2.0,1.0,5.0,4.0,0.0,2.0,,,,,,,,16.0,11.0,2.090625,1.0929621448156381,2.29,2.79,2.89,61384.375,34556.0014987749,45000.0,93000.0,108500.0,2022-10-31,39498.285714286,1,0,7502200.0,0.213903743,347,0.390625,25,64,,0.534285714,2022-10-01,Moderate,Moderate,Moderate,Low,,
636644364,4DA6D31A-FFA9-4D71-B5D5-5B2A26602093,b66d9b6f-95db-42fc-bd85-169e43a8ffc7,045e73d4-53d1-4c01-ab5c-72343313ffdc,2022-11-03,7,16,0.8,4.7,0,5,20,0,0,,,,NEAR_ME,5.0,20.0,47.0,22.0,0.0,5.0,,,,,,,,32.0,28.0,3.0521875,2.9250064619448883,1.24,4.71,7.49,47248.4375,33195.08194329055,32000.0,51800.0,101000.0,2022-10-31,48220.147893031,17,13,222897000.0,0.455579869,943,1,20,20,,0.925850891,2022-10-01,High,High,High,Moderate,,19231.0
548824009,2cdb7521-b157-4948-a7c7-09f40273ff7e,1767a89e-1137-4a84-b556-5bd5579fc40a,7826b6be-c4bb-46f3-b184-3dc059089fa9,2022-11-03,30,22,1.4,4.7,0,5,10,0,0,,,,MKD_PICKUP_PROMO_202210,86.0,54.0,18.0,36.0,0.0,9.0,,,,,,,,3.0,3.0,1.616666667,0.18339392937971893,1.68,1.76,1.76,95169.0,23241.120261295495,82000.0,122004.0,122004.0,2022-10-31,64123.792251544,43,17,744688210.0,0.323901522,1234,0.970588235,33,34,,0.938317157,2022-10-01,Moderate,Moderate,Moderate,Low,,
545036041,cbd05560-652d-46e1-b879-05aee46b24c1,745214ae-62eb-4695-ac7e-903dfd5091f2,d8cc5304-f76b-457a-a63a-3668caee3b55,2022-11-03,18,23,1.2,4.7,0,5,12,0,0,,,,MKD_PICKUP_PROMO_202210,30.0,24.0,83.0,42.0,0.0,8.0,,,,,,,,4.0,2.0,3.9775,1.0614887344354311,4.14,4.67,4.67,144482.0,49036.0,169000.0,169000.0,169000.0,2022-10-31,44663.112522686,39,18,286933500.0,0.113192818,828,1,47,47,,0.968693285,2022-10-01,High,Moderate,High,Moderate,,
543368893,e6df08cd-4656-4396-98d8-2af5b475e18b,52bf3ffd-f9d6-45d6-8223-bc65242c972c,1f47ad46-dc2f-48cd-baba-143867be2f4c,2022-11-03,23,21,0.9,4.3,0,5,22,0,0,,,,NEAR_ME,0.0,0.0,0.0,26.0,0.0,2.0,,,,,,,,20.0,15.0,1.802,1.8459446305204736,1.44,2.16,3.15,89025.0,49250.689281845,66000.0,112000.0,166000.0,2022-10-31,53236.87150838,5,3,86808800.0,0.128078818,838,0.916666667,11,12,,0.90726257,2022-10-01,Moderate,High,High,Low,,
543226961,dfbb2ff1-e073-4ae2-b529-291e38fbbc46,2b487ec0-b81e-4ca7-a155-f5d21c46e28c,360df16c-86a1-4399-8089-2d0e4d7cee0b,2022-11-03,17,19,0.3,4.6,0,5,13,0,0,,,,NEAR_ME,2.0,5.0,4.0,16.0,0.0,2.0,,,,,,,,18.0,15.0,2.126666667,1.2634174011037542,1.94,2.07,4.32,46616.5,38200.271559321176,41000.0,55000.0,82000.0,2022-10-31,51253.523548467,7,5,172404730.0,0.423639555,1325,0.486486486,18,37,,0.851731871,2022-10-01,Moderate,Moderate,Moderate,Low,,
